authorName,googleMapsPlaceId,placeAddress,placeName,placeUrl,provider,reviewDate,reviewId,reviewImages/0,reviewImages/1,reviewImages/2,reviewImages/3,reviewImages/4,reviewImages/5,reviewImages/6,reviewImages/7,reviewImages/8,reviewImages/9,reviewImages/10,reviewImages/11,reviewImages/12,reviewImages/13,reviewImages/14,reviewImages/15,reviewImages/16,reviewRating,reviewText,reviewTitle,reviewUrl
TheWidowmaker,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-12-27T00:00:00.000Z,641787846,,,,,,,,,,,,,,,,,,5,The food here is excellent and so is the service... Always love to pay a visit here when visiting Staten Island,Still Excellent  Service,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r641787846-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
Kate9997,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-09-30T00:00:00.000Z,620630208,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e2/10/c3/photo3jpg.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e2/10/c2/photo2jpg.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e2/10/c1/photo1jpg.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e2/10/c0/photo0jpg.jpg,,,,,,,,,,,,,,5,"Μας πήγαν φίλοι που γνώριζαν το μαγαζί! Ποσο τυχεροί είμαστε που βρεθήκαμε εκεί!!
Τέλειο πρωινό αυγά τηγανητά πατάτες τοπική σπεσιαλιτέ και επιτέλους the best nes cafe frappe!!
Φιλικό σερβις 
Πλούσιες μερίδες. 
Ωραίο American style περιβάλλον. 
Μακάρι να ξαναπηγαίναμε !!!",Υπέροχα!,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r620630208-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
Windy V,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-09-10T00:00:00.000Z,615544285,,,,,,,,,,,,,,,,,,5,"My husband & I actually ate at Mikes two times during our stay. It was close to our hotel. It was affordable. Hours of operation were convenient, open 24 hours a day! 😊the service was friendly & attentive. 
Our first visit we had breakfast. It was good size servings. Lots to choose from. The bacon was fabulous! Omelet was average. Place was clean. 
Our last visit we had lunch prior to catching our flight. We had sandwiches, the philly cheese steak & chicken parmigiana. I really enjoyed the steak sandwich. Meat was juicy & very flavorful. I would stop in there again if ever in town! ",Visiting the area...,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r615544285-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
CinHow,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-08-04T00:00:00.000Z,602775180,,,,,,,,,,,,,,,,,,5,"My cousin recommended this Diner for Lunch. It has a large Parking Lot. We were seated immediately,even though the Diner was crowded.
Our server gave us excellent attention. The food was Awesome, tasty and large portions.",Fabulous Diner - Great Food,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r602775180-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
marjorieh496,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-07-22T00:00:00.000Z,598468981,,,,,,,,,,,,,,,,,,5,The menu was quite extensive in terms of food and beverages. The serving sizes were very generous. Most importantly the food was delicious. Our server was so nice and helpful. Fantastic breakfast experience and everything this country girl thought a diner in New York would be like.,Typical NY Diner in a good way,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r598468981-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
akadad,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-06-06T00:00:00.000Z,585619001,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/32/24/7f/photo0jpg.jpg,,,,,,,,,,,,,,,,,4,"It was breakfast. Nothing special, nothing fancy. In short, they delivered what we ordered. Service was just a little slow, but not bad. Worth it for a diner breakfast. ",Good breakfast,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r585619001-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
Sunset92,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-05-13T00:00:00.000Z,579939787,,,,,,,,,,,,,,,,,,4,When we got there we had a 30 minute wait. We were seated all the way in the back in a nice private little table. It was perfect! Our food was very good and the staff was great!  I also liked that they have a parking lot.,Mother's Day brunch.,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r579939787-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
MissBooBoo,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2018-04-29T00:00:00.000Z,576592050,,,,,,,,,,,,,,,,,,4,"We enjoyed our visit, though we needed to lower our expectations for service since it was busy and the very experienced server was overwhelmed.  I don't mind waiting for service or a refill on my drink, but I do mind getting snapped at when I finally do get her attention.  Other than that, the place has a great old school feel with a monstrous menu and everyone in my party gave a thumbs up to their selection. None of us came close to finishing our ample portions.  I'm sure it would be an even more pleasant experience if we go again at a time when they aren't insanely busy with the servers only able to give a minimum of attention.",Nice environment. Good food. Service? Not for the thin skinned.,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r576592050-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
Slooch,ChIJM394XltMwokRgDFRuzhm5vk,"2944 Victory Blvd, Staten Island, NY 10314-6606",Mike's Unicorn Diner,https://www.tripadvisor.com/Restaurant_Review-g48682-d4106267-Reviews-Mike_s_Unicorn_Diner-Staten_Island_New_York.html,tripadvisor,2017-09-05T00:00:00.000Z,521525376,,,,,,,,,,,,,,,,,,2,"Just to cut them a break: the group of old friends from Brooklyn came back here because the last time was quite pleasant. So we must have caught them on a disastrous day. I asked for a very rare burger, my friend asked for medium rare, and another ordered roast chicken. The two burgers were overdone and the dinner was dry. One of us asked for coffee before the meal. It didn't come. So he ordered coffee to go afterward/ It came, but he was charged for two coffees. Again: we were unlucky in coming at a very busy time. But we won't be back anytime soon. (I should also mention that the prices are pretty high, even if the food had been good.)",Worst dinner ever for the four of us,https://www.tripadvisor.com/ShowUserReviews-g48682-d4106267-r521525376-Mike_s_Unicorn_Diner-Staten_Island_New_York.html
Del D,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2025-02-24T00:00:00.000Z,995332870,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/0b/52/b0/caption.jpg,,,,,,,,,,,,,,,,,5,Excellent service — food was prepared as ordered and the atmosphere was relaxing. Good Italian dinner two nights in a row.,Good Italian dinner,https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r995332870-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
Keith G.,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-10-24T00:00:00.000Z,976510321,,,,,,,,,,,,,,,,,,5,"First time to Staten Island and chose to stay at the Hilton Garden Inn for convenience.  When checking in, noticed Lorenzo's and decided to have dinner her.  We started with the Maryland Crab Cakes and they were actually really good.  Did not expect this to be so good and included two great sauces.  My colleague ordered the Veal chop (which he enjoyed) and I had the Short Rib.  The Short rib was perfect along with the carrots and polenta (wish polenta was softer) and the sauce was excellent.  Was quite surprised at the entire meal!  Great place.",In town for business meeting,https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r976510321-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
genzi999,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-10-14T00:00:00.000Z,973892784,,,,,,,,,,,,,,,,,,5,"A huge thank you to Selim, Briana and Ozzi, for helping us execute a wonderful rehearsal dinner in Lorenzo's wine room the night before our wedding.  Selim thoughtfully helped us design our menu, Briana helped with our table design and Ozzi was wonderful as our main waiter for the night helping us to plan the timing for our champagne toast and food.  Everyone had a great time, and the food was cooked to perfection.  Also thanks to Corinne and Murat for logistical assistance along the way - greatly appreciated! I have never worked with such a personable and considerate events team who I felt truly cared that our event went well.  We truly felt taken care of.  I highly recommend Lorenzo's for any special event and will definitely consider booking future events here.",Excellent experience!,https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r973892784-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
Elizabeth B,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-10-06T00:00:00.000Z,972773138,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b7/48/c0/caption.jpg,,,,,,,,,,,,,,,,,5,"We have been here twice for special occasions and both times enjoyed a stellar experience.  The Owners visited each table and made my mother’s birthday special with a birthday dessert and light accessory.  The Manager lowered the air vent at our table to reduce the chill when needed.  The piano player takes requests and the decor is lovely.  The only caveat - the bar is packed pre dinner so anticipate having drinks at your table… the bar empties around 8pm but then may fill up again as a lot of events (bridal parties, receptions etc) stay and celebrate here.  Highly recommended venue for a dinner out.","Great Food, Piano Food & Attentive Staff",https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r972773138-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
Elizabeth B,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-07-27T00:00:00.000Z,961956220,,,,,,,,,,,,,,,,,,5,"Evening out with other adult family members - great food ( pork chop with gnocchi), talented piano player, attentive service.  The small bar would be great for a pre dinner cocktail but unfortunately for our visit a group of boisterous beer drinking guys  were a little too loud for us - the bar scene later in the evening was great.  Good people watching too - dog friendly hotel so be prepared to see the pooches!",Good Food and Entertainment,https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r961956220-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
Aric F,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-06-15T00:00:00.000Z,955273851,,,,,,,,,,,,,,,,,,1,"If this is really the #1 restaurant in Staten Island, as it claims to be, then I would really not like to visit restaurant #10 on that list.

We came by the restaurant as we were already staying in the hotel and wanted an easy option for dinner. I honestly wish I hadn’t, as I only had 2 positive experiences out of the evening. 

I will start with the positives (Unfortunately both don’t have to do with the food itself).

First, the piano music for dinner was lovely to listen to and really added to the overall ambiance of the restaurant. I’m a big fan of any venue continuing to support live arts. 

Second, the hotel owner came to every table to introduce themselves and interact with the restaurant patrons and that was a nice experience meeting with them.

I wish I could say that the evening continued on that wave of positive experiences. But alas, we ended up waiting an hour for food prepared in all sorts of disappointing ways. 

First off, my burger came out completely charred and overdone, when it was supposed to come out medium. When it was sent back, I was brought a small caprese salad, free of charge. A nice gesture, to be sure! But unfortunately, the tomatoes in the free salad were rotten! It felt like a total slap in the face at that moment. I then finally get my burger prepared properly and it is probably one of the most disappointing and bland burgers I’ve had in my life.

The rest of my party didn’t have good experiences either, two of which were waiting an hour just to get a bowl of soup? (Which is confusing to me, since it should be simple to prepare)

The other two in my party got the salmon and it was overdone, and the lemon sauce with it was NOT GOOD. The polenta with it was tasteless as well.

I ended the night disappointed and still hungry. Do yourself a favor and do not make the same mistake I did by coming here if you’re staying in this hotel (which we had other negative experiences with but I’ll save that for a review of the actual hotel).",This is the #1 restaurant in Staten Island???????,https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r955273851-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
Vadim B,ChIJX0jg-flMwokRMA1p2EMoXzQ,"1100 South Avenue Hilton Garden Inn New York/Staten Island, Staten Island, NY 10314",Lorenzo's Restaurant & Cabaret,https://www.tripadvisor.com/Restaurant_Review-g48682-d1557202-Reviews-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html,tripadvisor,2024-02-23T00:00:00.000Z,939494095,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7c/80/dc/caption.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7c/80/de/caption.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7c/80/dd/caption.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7c/80/db/caption.jpg,,,,,,,,,,,,,,3,"Visited Lorenzo's with my wife on 02/16/24 for a romantic dinner with live piano music. Unfortunately, the visit turned out to be a great disappointment :( It's very sad as we planned this for a while and the place indeed had all the potential to live to the expectations. But it didn't :( 
The food was decent; service was excellent and flawless; piano music was great, the guy played non-stop for 1.5h! However, there were two big tables which got occupied with large families shortly after we came. One was just next us with about 8 people and the other was one table away with about 15 people including children and even babies. Very soon it became so noisy we could hardly hear the piano. All these people didn't care about the music at all being fully occupied with their family gatherings. And then a baby started crying... We felt like sitting in a busy diner rather than an upscale romantic place :( The setting, the piano, the waiters in suits, the prices were not in line with what was going on. It was weird.

The food was pretty good but falling short of 5 stars on all dishes except soup.
Appetizers
	Bread basket with butter, olive oil, and ricotta - this one was on the house and it was excellent. Fresh, warm, perfect.
	Roasted Peppers with Fresh Mozzarella - this was a special of the day. The peppers tasted fine, but were most likely from a can, not freshly roasted. Mozzarella slices were quite tasteless with no dressing on top. We had to add salt on them the get some taste.
	Rooftop Kale Salad - this was fine, but could benefit from a bit more goat cheese and walnuts. It was mostly kale...
	Mushroom Soup - this was a special of the day. The soup was absolutely delicious! One of the best mushroom soups I ever had in a restaurant. This was the only flawless dish of the evening.

Mains
	Slow Simmered Beef Short Rib - the portion was good size, with nice presentation, sauce, and garnishes. The meat however was quite dry, certainly not melting in the mouth as the rightly cooked short ribs should be. On one side the meat was actually burned! :( I could request a replacement, but really didn't want to go into this and wait while my wife was eating. The salt level was on a higher side - ok, but on a border line.
	Basil Pesto Crusted Salmon - it was pretty good, though on dry side, not as juicy and tender as you would expect in such a place.

Desert
	Warm Apple Crumb - the tart with ice-cream was ok, nothing special. The white stuff they added around would be better off a whipped cream, but instead it tasted like a super sweet liquid marshmallow.
	
We cannot recommend this restaurant. They need to figure out their identity.","Decent food, nice piano music, but the atmosphere of a diner :(",https://www.tripadvisor.com/ShowUserReviews-g48682-d1557202-r939494095-Lorenzo_s_Restaurant_Cabaret-Staten_Island_New_York.html
